valor,yval,prediccion,error
28,11.46,12.247008,0.7870083236694327
28,10.368,12.105872,1.7378721542358395
28,10.572,12.018885,1.4468846588134774
28,10.212,11.903583,1.691582572937012
28,11.256,12.098733,0.8427329483032224
28,11.856,12.536941,0.6809405746459962
28,12.096,11.981253,-0.11474732971191415
29,10.98,11.421361,0.4413609695434566
29,10.572,11.596421,1.0244212417602547
29,11.256,11.788533,0.5325332107543943
29,11.292,11.459921,0.16792088317871112
29,11.808,11.708367,-0.09963265228271467
29,12.108,11.747286,-0.3607141571044927
29,11.892,11.966568,0.07456799316406304
29,11.292,11.887899,0.5958993988037111
29,11.04,11.712105,0.6721047973632821
29,11.328,12.049639,0.7216387481689459
29,10.884,12.058782,1.1747816238403317
29,12.168,12.351233,0.18323252868652418
29,12.648,11.95668,-0.6913197021484372
29,12.708,12.126513,-0.5814874725341799
29,13.5,12.241657,-1.2583427429199219
29,12.792,12.183233,-0.6087667388916014
29,11.46,12.375537,0.9155369186401359
29,10.368,12.594905,2.2269048995971676
29,10.572,12.394233,1.8222327499389657
29,10.212,12.425645,2.213644874572754
29,11.256,12.254693,0.9986930313110349
29,11.856,12.454905,0.5989045562744142
29,12.096,12.782991,0.6869914093017577
29,12.12,12.335503,0.21550262451171953
30,10.572,11.206198,0.6341977386474618
30,11.256,11.447564,0.19156412506103493
30,11.292,11.569974,0.27797394561767597
30,11.808,11.442685,-0.36531487274169905
30,12.108,11.530107,-0.5778934555053716
30,11.892,11.769602,-0.1223981781005854
30,11.292,11.911783,0.6197832183837892
30,11.04,11.875279,0.8352794265747079
30,11.328,11.758888,0.43088824462890685
30,10.884,12.007596,1.1235960159301754
30,12.168,12.1725445,0.0045444793701179265
30,12.648,12.4114895,-0.23651051330566375
30,12.708,12.233551,-0.4744489746093752
30,13.5,12.314561,-1.185439109802246
30,12.792,12.466366,-0.32563418579101544
30,11.46,12.346674,0.8866739654541007
30,10.368,12.644539,2.276538879394531
30,10.572,12.734708,2.1627078323364266
30,10.212,12.510065,2.298065078735352
30,11.256,12.735502,1.479502243041992
30,11.856,12.646354,0.7903537216186525
30,12.096,12.694683,0.5986830749511718
30,12.12,13.011071,0.8910712051391609
30,11.94,12.586412,0.6464124298095708
31,11.256,10.972874,-0.2831263122558596
31,11.292,11.241048,-0.050952140808105284
31,11.808,11.376315,-0.4316848831176756
31,12.108,11.298815,-0.8091852264404302
31,11.892,11.330321,-0.5616786880493159
31,11.292,11.672167,0.3801668243408205
31,11.04,11.805247,0.7652473068237313
31,11.328,11.750623,0.4226227493286139
31,10.884,11.676412,0.7924116287231442
31,12.168,11.900405,-0.26759506988525317
31,12.648,12.1391,-0.5088999252319333
31,12.708,12.330332,-0.3776681976318361
31,13.5,12.234352,-1.2656478881835938
31,12.792,12.282358,-0.5096418304443358
31,11.46,12.44532,0.9853201293945304
31,10.368,12.351065,1.9830646820068356
31,10.572,12.661117,2.089116600036622
31,10.212,12.76523,2.553230178833008
31,11.256,12.55791,1.3019099655151365
31,11.856,12.752971,0.8969706954956056
31,12.096,12.743358,0.6473576583862304
31,12.12,12.71773,0.5977295684814461
31,11.94,13.035749,1.0957494354248052
31,11.988,12.631398,0.64339820098877
32,11.292,11.01318,-0.27882022094726544
32,11.808,11.337268,-0.4707321243286131
32,12.108,11.416487,-0.6915132598876959
32,11.892,11.366698,-0.5253017349243159
32,11.292,11.406248,0.11424809265136737
32,11.04,11.752979,0.712979278564454
32,11.328,11.913119,0.5851193161010748
32,10.884,11.888037,1.004036727905273
32,12.168,11.811679,-0.35632111358642504
32,12.648,12.044913,-0.6030867080688473
32,12.708,12.266827,-0.4411733703613283
32,13.5,12.483693,-1.0163068771362305
32,12.792,12.39119,-0.4008104248046873
32,11.46,12.475085,1.0150852584838859
32,10.368,12.560711,2.1927109069824215
32,10.572,12.512534,1.9405341415405282
32,10.212,12.758199,2.546198738098145
32,11.256,12.899724,1.6437240066528318
32,11.856,12.675434,0.8194341125488283
32,12.096,12.890041,0.7940413513183593
32,12.12,12.846125,0.7261246490478523
32,11.94,12.850707,0.9107070541381841
32,11.988,13.097195,1.1091946716308598
32,12.168,12.758113,0.5901129074096687
33,11.808,11.080898,-0.7271017150878905
33,12.108,11.426772,-0.6812278823852544
33,11.892,11.470433,-0.42156676483154243
33,11.292,11.430206,0.13820629882812518
33,11.04,11.496015,0.45601459503173913
33,11.328,11.800957,0.47295672607421935
33,10.884,11.977825,1.0938251647949215
33,12.168,11.965703,-0.20229698944091723
33,12.648,11.877964,-0.7700359802246091
33,12.708,12.117608,-0.590391929626465
33,13.5,12.333698,-1.1663017272949219
33,12.792,12.576977,-0.21502322387695294
33,11.46,12.4656515,1.0056515121459952
33,10.368,12.558049,2.1900492019653317
33,10.572,12.624249,2.052249458312989
33,10.212,12.58541,2.3734101181030276
33,11.256,12.8170595,1.561059516906738
33,11.856,12.932102,1.0761022033691408
33,12.096,12.699597,0.6035973587036132
33,12.12,12.959963,0.8399628448486336
33,11.94,12.88806,0.9480596160888677
33,11.988,12.908712,0.9207123870849614
33,12.168,13.135589,0.9675886459350593
33,12.24,12.796987,0.5569865798950193
34,12.108,11.176694,-0.9313060836791998
34,11.892,11.532614,-0.3593862457275385
34,11.292,11.5446205,0.2526205139160158
34,11.04,11.5058975,0.4658975219726571
34,11.328,11.594302,0.2663021774291998
34,10.884,11.857473,0.9734733734130856
34,12.168,12.046554,-0.12144638824462817
34,12.648,12.07048,-0.5775196533203122
34,12.708,11.960543,-0.7474573211669924
34,13.5,12.184836,-1.3151636123657227
34,12.792,12.387112,-0.40488833618164044
34,11.46,12.662221,1.2022209548950187
34,10.368,12.528166,2.160165817260742
34,10.572,12.647462,2.0754618911743172
34,10.212,12.671549,2.4595488433837893
34,11.256,12.647032,1.391031784057617
34,11.856,12.870133,1.014133399963379
34,12.096,12.96515,0.8691498794555663
34,12.12,12.729793,0.6097925949096688
34,11.94,13.010997,1.070996818542481
34,11.988,12.91651,0.9285096282958989
34,12.168,12.962888,0.7948877639770515
34,12.24,13.165012,0.9250123596191404
34,11.976,12.829471,0.8534706344604484
35,11.892,11.299063,-0.5929372711181635
35,11.292,11.648665,0.3566654281616213
35,11.04,11.639222,0.5992221450805673
35,11.328,11.601912,0.2739115447998053
35,10.884,11.694009,0.8100088272094723
35,12.168,11.923777,-0.2442233734130852
35,12.648,12.104272,-0.5437281112670895
35,12.708,12.176366,-0.5316341476440432
35,13.5,12.039776,-1.4602241516113281
35,12.792,12.236481,-0.5555192871093748
35,11.46,12.419259,0.9592590713500968
35,10.368,12.719108,2.351107627868652
35,10.572,12.573772,2.0017724304199227
35,10.212,12.717787,2.50578678894043
35,11.256,12.715803,1.4598031463623045
35,11.856,12.678858,0.8228578033447267
35,12.096,12.917456,0.8214556732177734
35,12.12,12.979753,0.8597525405883797
35,11.94,12.745885,0.8058848953247075
35,11.988,13.049568,1.0615681762695317
35,12.168,12.935864,0.767864448547364
35,12.24,13.008862,0.7688615417480467
35,11.976,13.186675,1.2106750717163077
35,12.36,12.854122,0.49412216186523494
36,11.292,11.348202,0.05620175170898456
36,11.04,11.70377,0.6637696838378915
36,11.328,11.677979,0.349979469299317
36,10.884,11.647782,0.7637823257446286
36,12.168,11.738246,-0.4297540359497063
36,12.648,11.954927,-0.6930725555419919
36,12.708,12.125436,-0.5825641708374025
36,13.5,12.215081,-1.2849187850952148
36,12.792,12.073777,-0.7182228012084959
36,11.46,12.268127,0.8081274414062491
36,10.368,12.431472,2.0634718246459958
36,10.572,12.74186,2.1698603897094735
36,10.212,12.597768,2.38576782989502
36,11.256,12.740494,1.4844937744140623
36,11.856,12.744947,0.8889474334716798
36,12.096,12.697618,0.6016175308227538
36,12.12,12.941364,0.8213642883300789
36,11.94,12.982586,1.0425859069824224
36,11.988,12.749997,0.7619971389770512
36,12.168,13.073675,0.9056751556396492
36,12.24,12.949005,0.7090051269531248
36,11.976,13.034936,1.0589359512329093
36,12.36,13.197461,0.8374611282348638
36,11.88,12.876846,0.9968463134765617
37,11.04,11.273531,0.23353096008300867
37,11.328,11.658062,0.33006198120117247
37,10.884,11.624519,0.7405193481445309
37,12.168,11.598147,-0.56985260772705
37,12.648,11.704602,-0.9433977584838864
37,12.708,11.91633,-0.7916696624755861
37,13.5,12.107395,-1.3926048278808594
37,12.792,12.163728,-0.6282722396850584
37,11.46,12.045256,0.5852556610107413
37,10.368,12.265921,1.8979206390380856
37,10.572,12.433463,1.8614630966186532
37,10.212,12.739343,2.5273426895141604
37,11.256,12.592342,1.3363423767089841
37,11.856,12.716586,0.8605861129760743
37,12.096,12.737937,0.6419369735717773
37,12.12,12.718974,0.5989741134643563
37,11.94,12.931564,0.991564331054688
37,11.988,12.985107,0.9971074218750005
37,12.168,12.756623,0.5886232681274421
37,12.24,13.071979,0.8319785690307615
37,11.976,12.9558525,0.979852508544921
37,12.36,13.029855,0.6698547744750982
37,11.88,13.190124,1.3101235580444328
37,12.084,12.880661,0.7966610107421879
38,11.328,11.159525,-0.16847508239746034
38,10.884,11.565084,0.6810844573974606
38,12.168,11.536238,-0.6317622833251946
38,12.648,11.50781,-1.140190361022949
38,12.708,11.625957,-1.0820434646606447
38,13.5,11.855547,-1.6444530487060547
38,12.792,12.071667,-0.7203332824707029
38,11.46,12.09909,0.6390896224975577
38,10.368,12.003299,1.635298759460449
38,10.572,12.236638,1.6646380691528329
38,10.212,12.423488,2.2114876632690432
38,11.256,12.716616,1.4606156768798826
38,11.856,12.574073,0.71807283782959
38,12.096,12.692264,0.5962636032104491
38,12.12,12.703124,0.5831240463256844
38,11.94,12.729479,0.7894788360595708
38,11.988,12.912512,0.9245118255615239
38,12.168,12.999841,0.8318407363891609
38,12.24,12.782951,0.5429513549804685
38,11.976,13.056546,1.080546211242675
38,12.36,12.964427,0.604426994323731
38,11.88,13.019957,1.1399565887451164
38,12.084,13.180112,1.0961118850708012
38,11.736,12.88328,1.1472798004150384
39,10.884,11.169707,0.28570729827880825
39,12.168,11.564149,-0.6038510971069329
39,12.648,11.545417,-1.1025831680297848
39,12.708,11.512068,-1.1959322052001955
39,13.5,11.620754,-1.8792457580566406
39,12.792,11.860502,-0.9314977569580076
39,11.46,12.077044,0.6170435333251945
39,10.368,12.112346,1.7443456954956051
39,10.572,12.013806,1.441806343078614
39,10.212,12.232957,2.020956886291504
39,11.256,12.42436,1.1683602752685545
39,11.856,12.709333,0.8533334197998048
39,12.096,12.571155,0.47515459442138663
39,12.12,12.702497,0.5824965286254891
39,11.94,12.693703,0.7537026977539067
39,11.988,12.723183,0.7351826782226567
39,12.168,12.907192,0.7391922302246101
39,12.24,13.009139,0.7691390609741209
39,11.976,12.798247,0.8222473373413077
39,12.36,13.047507,0.6875072860717779
39,11.88,12.96237,1.0823699188232414
39,12.084,13.01719,0.933189979553223
39,11.736,13.174442,1.438442291259765
39,11.484,12.878306,1.3943063888549805
40,12.168,11.155275,-1.0127246551513664
40,12.648,11.569026,-1.0789740066528317
40,12.708,11.537849,-1.170150573730469
40,13.5,11.512062,-1.9879379272460938
40,12.792,11.626885,-1.1651145858764647
40,11.46,11.854061,0.3940611267089835
40,10.368,12.078676,1.7106762237548825
40,10.572,12.105772,1.533772018432618
40,10.212,12.018402,1.8064020996093753
40,11.256,12.245279,0.9892793121337888
40,11.856,12.430588,0.5745877685546876
40,12.096,12.717954,0.6219536819458007
40,12.12,12.578256,0.45825565338134844
40,11.94,12.700675,0.7606750106811528
40,11.988,12.703445,0.715445434570313
40,12.168,12.7461195,0.5781194992065437
40,12.24,12.911756,0.6717555618286131
40,11.976,13.010889,1.0348890533447257
40,12.36,12.805431,0.44543136596679744
40,11.88,13.054101,1.1741009902954094
40,12.084,12.971479,0.8874794158935551
40,11.736,13.024905,1.2889052047729486
40,11.484,13.169128,1.68512841796875
40,11.556,12.888698,1.3326976242065438
41,12.648,11.3201,-1.3279001693725583
41,12.708,11.65106,-1.056939895629883
41,13.5,11.666612,-1.833388328552246
41,12.792,11.601685,-1.1903154296874998
41,11.46,11.697565,0.2375650787353507
41,10.368,11.928331,1.56033137512207
41,10.572,12.135191,1.563190963745118
41,10.212,12.21944,2.0074404602050784
41,11.256,12.08794,0.8319402160644529
41,11.856,12.246563,0.390562957763672
41,12.096,12.448348,0.352348045349121
41,12.12,12.725022,0.6050223159790047
41,11.94,12.579525,0.6395249938964849
41,11.988,12.763755,0.7757548446655278
41,12.168,12.690668,0.5226681060791023
41,12.24,12.698924,0.45892406463623026
41,11.976,12.915359,0.9393585433959952
41,12.36,13.02019,0.6601902389526373
41,11.88,12.832095,0.9520951461791984
41,12.084,13.03703,0.9530302200317387
41,11.736,12.95678,1.2207804336547845
41,11.484,13.02277,1.5387699279785156
41,11.556,13.167879,1.6118791046142587
41,11.46,12.85888,1.3988800430297843
42,12.708,11.621975,-1.0860250549316408
42,13.5,11.871643,-1.62835693359375
42,12.792,11.892072,-0.8999282760620115
42,11.46,11.818232,0.3582315826416007
42,10.368,11.896158,1.5281582183837887
42,10.572,12.084312,1.5123124389648446
42,10.212,12.236596,2.0245961074829104
42,11.256,12.40906,1.1530595245361326
42,11.856,12.247417,0.391417449951172
42,12.096,12.328823,0.2328230895996093
42,12.12,12.479553,0.3595532226562508
42,11.94,12.770097,0.8300967788696294
42,11.988,12.630378,0.6423777694702153
42,12.168,12.850619,0.682619316101075
42,12.24,12.747852,0.5078523254394529
42,11.976,12.693493,0.717492889404296
42,12.36,12.958426,0.5984264755249029
42,11.88,13.000768,1.1207677078247062
42,12.084,12.846443,0.7624431762695316
42,11.736,13.055194,1.319193901062011
42,11.484,12.961623,1.477623191833496
42,11.556,13.056119,1.5001189651489266
42,11.46,13.151432,1.6914320373535148
42,11.208,12.888741,1.680740539550781
43,13.5,11.812789,-1.687211036682129
43,12.792,12.0157795,-0.776220504760742
43,11.46,12.026247,0.566247024536132
43,10.368,11.950331,1.5823307342529294
43,10.572,12.029746,1.4577460556030282
43,10.212,12.197853,1.9858530883789065
43,11.256,12.298388,1.04238752746582
43,11.856,12.524828,0.6688279571533204
43,12.096,12.344176,0.2481762924194335
43,12.12,12.401881,0.28188121795654375
43,11.94,12.489818,0.549817619323731
43,11.988,12.797129,0.8091286773681645
43,12.168,12.666188,0.49818824005127027
43,12.24,12.894226,0.6542260742187498
43,11.976,12.786903,0.8109033813476554
43,12.36,12.688103,0.3281027221679693
43,11.88,12.9867325,1.1067324829101555
43,12.084,12.983785,0.8997846755981449
43,11.736,12.830787,1.0947867050170892
43,11.484,13.067566,1.58356591796875
43,11.556,12.955815,1.3998153152465829
43,11.46,13.077579,1.6175785446166984
43,11.208,13.145512,1.9375116271972654
43,11.496,12.919066,1.4230664291381832
44,12.792,12.173249,-0.6187507553100584
44,11.46,12.254418,0.7944183731079093
44,10.368,12.306998,1.938998252868652
44,10.572,12.147825,1.575825241088868
44,10.212,12.281899,2.069899452209473
44,11.256,12.40744,1.1514401855468748
44,11.856,12.437146,0.5811461868286134
44,12.096,12.737317,0.6413170852661132
44,12.12,12.549507,0.42950714111328203
44,11.94,12.561731,0.6217313385009771
44,11.988,12.56147,0.5734700317382817
44,12.168,12.864774,0.6967737503051765
44,12.24,12.741732,0.5017316436767576
44,11.976,13.015489,1.039488624572753
44,12.36,12.838976,0.4789759063720709
44,11.88,12.711198,0.8311978530883781
44,12.084,13.034382,0.9503818664550785
44,11.736,12.988532,1.2525320663452142
44,11.484,12.920075,1.4360754165649414
44,11.556,13.082211,1.5262105407714852
44,11.46,13.00134,1.54133991241455
44,11.208,13.121317,1.9133169097900389
44,11.496,13.1326065,1.6366065063476558
44,11.496,12.989571,1.4935706176757808
45,11.46,12.279727,0.8197269821166984
45,10.368,12.386383,2.0183830566406247
45,10.572,12.395449,1.8234486846923836
45,10.212,12.275663,2.0636633758544924
45,11.256,12.433021,1.1770205917358396
45,11.856,12.534876,0.6788758697509767
45,12.096,12.52633,0.43032999420166007
45,12.12,12.82201,0.7020100402832039
45,11.94,12.580316,0.6403155899047857
45,11.988,12.655982,0.6679820175170903
45,12.168,12.576725,0.40872500610351636
45,12.24,12.91273,0.6727302169799803
45,11.976,12.759773,0.7837732543945304
45,12.36,13.001831,0.6418310546875006
45,11.88,12.868005,0.9880047988891594
45,12.084,12.709009,0.6250091705322269
45,11.736,13.036123,1.3001232757568353
45,11.484,12.993353,1.5093528900146485
45,11.556,12.761987,1.205986732482911
45,11.46,13.047576,1.5875759506225577
45,11.208,12.914558,1.706558410644531
45,11.496,13.104191,1.6081908264160152
45,11.496,13.129781,1.633780769348144
45,11.088,12.920838,1.8328383560180672
46,10.368,12.042799,1.6747989959716794
46,10.572,12.183255,1.6112551956176766
46,10.212,12.13646,1.9244603042602542
46,11.256,12.192347,0.9363465728759763
46,11.856,12.3287,0.4727000656127931
46,12.096,12.414152,0.3181521453857421
46,12.12,12.431835,0.31183517456054766
46,11.94,12.617878,0.6778779602050786
46,11.988,12.441674,0.4536742324829106
46,12.168,12.512613,0.3446132965087898
46,12.24,12.472908,0.23290802001953104
46,11.976,12.800301,0.8243005981445304
46,12.36,12.668161,0.30816139221191463
46,11.88,12.782352,0.9023524475097648
46,12.084,12.759838,0.6758381042480472
46,11.736,12.664768,0.92876821899414
46,11.484,12.918831,1.4348308715820313
46,11.556,12.8534975,1.2974975051879891
46,11.46,12.533258,1.0732584381103507
46,11.208,12.883421,1.675420944213867
46,11.496,12.749592,1.2535918273925777
46,11.496,12.885172,1.3891718902587886
46,11.088,12.967756,1.8797562713623055
46,11.136,12.764019,1.6280190124511726
47,10.572,11.610407,1.0384068756103524
47,10.212,11.843078,1.6310776596069338
47,11.256,11.812709,0.5567088546752927
47,11.856,11.887572,0.03157228851318372
47,12.096,12.06439,-0.0316098175048829
47,12.12,12.178703,0.05870330810546953
47,11.94,12.310053,0.37005287170410206
47,11.988,12.331988,0.3439883346557622
47,12.168,12.246676,0.07867644500732496
47,12.24,12.390399,0.1503989791870115
47,11.976,12.455282,0.47928221130371007
47,12.36,12.733375,0.3733745956420904
47,11.88,12.592179,0.7121792984008781
47,12.084,12.651103,0.5671030197143558
47,11.736,12.651064,0.9150639190673822
47,11.484,12.701136,1.2171356353759766
47,11.556,12.823823,1.2678229751586922
47,11.46,12.868816,1.408816375732421
47,11.208,12.550691,1.3426906509399412
47,11.496,12.808648,1.3126481094360347
47,11.496,12.744701,1.2487013854980464
47,11.088,12.7885,1.7004998321533211
47,11.136,12.914843,1.778842605590821
47,11.472,12.697114,1.2251139907836919
48,10.212,11.370718,1.1587180023193362
48,11.256,11.586067,0.330067199707031
48,11.856,11.604946,-0.2510538635253905
48,12.096,11.674502,-0.42149762725830087
48,12.12,11.863935,-0.25606452941894453
48,11.94,12.061941,0.12194114685058643
48,11.988,12.219329,0.23132888031005905
48,12.168,12.177259,0.009259445190430426
48,12.24,12.131615,-0.10838531494140646
48,11.976,12.282722,0.3067224731445304
48,12.36,12.395978,0.03597797393798885
